ID,item_cnt_month
110688,0.16574305
110689,0.16356549
110690,0.16574305
110691,0.16574305
110692,0.16574305
110693,0.16639473
110694,0.16574305
110695,0.1557492
110696,0.16574305
110697,0.24516189
110698,0.16574305
110699,0.16015024
110700,0.16454387
110701,0.27982342
110702,0.15578644
110703,0.16527222
110704,0.3577913
110705,0.16574305
110706,0.43690622
110707,0.16381477
110708,0.15852407
110709,0.16574305
110710,0.16574305
110711,0.16574305
110712,0.16574305
110713,0.16511333
110714,0.16574305
110715,0.16574305
110716,0.16574305
110717,0.16631901
110718,0.16080022
110719,0.16585003
110720,0.17884368
110721,0.16574305
110722,0.16574305
110723,0.16598964
110724,0.16574305
110725,0.15090315
110726,0.16293177
110727,0.16574305
110728,0.16574305
110729,0.16574305
110730,0.16574305
110731,0.16574305
110732,0.16574305
110733,0.16574305
110734,0.16574305
110735,0.16574305
110736,0.16499959
110737,0.16574305
110738,0.16574305
110739,0.16574305
110740,0.16574305
110741,0.16574305
110742,0.16479076
110743,0.16574305
110744,0.16574305
110745,0.15741539
110746,0.16574305
110747,0.16574305
110748,0.16574305
110749,0.16574305
110750,0.16574305
110751,0.16574305
110752,0.16574305
110753,0.16574305
110754,0.16149876
110755,0.16490793
110756,0.16574305
110757,0.16574305
110758,0.16574305
110759,0.16467868
110760,0.16574305
110761,0.16574305
110762,0.16574305
110763,0.16849688
110764,0.15776767
110765,0.16111046
110766,0.16574305
110767,0.16290441
110768,0.33537614
110769,0.3035672
110770,0.236443
110771,0.1629844
110772,0.16375428
110773,0.18242364
110774,0.38993695
110775,0.15535195
110776,0.16251734
110777,0.25686413
110778,0.34914407
110779,0.16574305
110780,0.16574305
110781,0.16540805
110782,0.1639405
110783,0.19822259
110784,0.1898527
110785,0.16574305
110786,0.17126225
110787,0.26692075
110788,0.26692075
110789,0.16574305
110790,0.15372549
110791,0.15643224
110792,0.34848306
110793,0.16574305
110794,0.16601813
110795,0.35898072
110796,0.16574305
110797,0.16574305
110798,0.34094232
110799,0.16382791
110800,0.16098808
110801,0.39709643
110802,0.16574305
110803,0.34914407
110804,0.23566103
110805,0.17027283
110806,0.16574305
110807,0.25177634
110808,0.23604393
110809,0.17832556
110810,0.16499959
110811,0.19597998
110812,0.2311019
110813,0.17495367
110814,0.21484315
110815,0.17982477
110816,0.4822129
110817,0.15262333
110818,0.1622721
110819,0.44316077
110820,0.21521394
110821,0.16574305
110822,0.20840225
110823,0.22148901
110824,0.14847371
110825,0.1580102
110826,0.16574305
110827,0.15790862
110828,0.16574305
110829,0.16574305
110830,0.34914407
110831,0.16574305
110832,0.17128216
110833,0.22717707
110834,0.16574305
110835,0.16574305
110836,0.16574305
110837,0.15389132
110838,0.16574305
110839,0.16574305
110840,0.28380316
110841,0.23798504
110842,0.16574305
110843,0.24348256
110844,0.15163916
110845,0.16134399
110846,0.16666372
110847,0.16574305
110848,0.15719873
110849,0.5025369
110850,0.16574305
110851,0.16574305
110852,0.16574305
110853,0.16574305
110854,0.16574305
110855,0.16574305
110856,0.16574305
110857,0.16012898
110858,0.16505389
110859,0.16530554
110860,0.16574305
110861,0.15530469
110862,0.6103386
110863,0.16574305
110864,0.19388509
110865,0.16574305
110866,0.1628253
110867,0.35803634
110868,0.20260283
110869,0.25000486
110870,0.16574305
110871,0.16574305
110872,0.16574305
110873,0.16574305
110874,0.1960075
110875,0.16574305
110876,0.16574305
110877,0.16574305
110878,0.16574305
110879,0.15848182
110880,0.16012898
110881,0.20840225
110882,0.16574305
110883,0.16598964
110884,0.16574305
110885,0.16511333
110886,0.16598964
110887,0.16574305
110888,0.16574305
110889,0.20749302
110890,0.16574305
110891,0.16574305
110892,0.16574305
110893,0.16574305
110894,0.16574305
110895,0.16574305
110896,0.16574305
110897,0.24348256
110898,0.16574305
110899,0.28042674
110900,0.16574305
110901,0.16574305
110902,0.51379335
110903,0.17770329
110904,0.22189829
110905,0.1580102
110906,0.19286469
110907,0.15513004
110908,0.16410547
110909,0.16574305
110910,0.28380316
110911,0.20079584
110912,0.16585003
110913,0.16609314
110914,0.15996362
110915,0.24827224
110916,0.15927954
110917,0.20840225
110918,0.24348256
110919,0.17663959
110920,0.16574305
110921,0.16574305
110922,0.17474683
110923,0.15357493
110924,0.14880075
110925,0.1560357
110926,0.16574305
110927,0.24348256
110928,0.16574305
110929,0.16585003
110930,0.16556981
110931,0.15231255
110932,0.16206723
110933,0.15453759
110934,0.16574305
110935,0.20840225
110936,0.17225672
110937,0.16574305
110938,0.16574305
110939,0.16667509
110940,0.16360676
110941,0.16574305
110942,0.25877625
110943,0.16574305
110944,0.16701551
110945,0.15388945
110946,0.1652186
110947,0.27262747
110948,0.16574305
110949,0.15367086
110950,0.24808434
110951,0.20840225
110952,0.15512326
110953,0.16574305
110954,0.16574305
110955,0.21706456
110956,0.15240088
110957,0.16381477
110958,0.31335762
110959,0.20779988
110960,0.16574305
110961,0.16574305
110962,0.24348256
110963,0.16574305
110964,0.20165111
110965,0.16574305
110966,0.1643913
110967,0.34914407
110968,0.16938289
110969,0.1490428
110970,0.24348256
110971,0.16467868
110972,0.16574305
110973,0.16574305
110974,0.16511333
110975,0.16511333
110976,0.35573533
110977,0.1507111
110978,0.16546312
110979,0.16574305
110980,0.16574305
110981,0.16574305
110982,0.16574305
110983,0.16574305
110984,0.16574305
110985,0.16574305
110986,0.16574305
110987,0.16574305
110988,0.16574305
110989,0.16574305
110990,0.16574305
110991,0.18657279
110992,0.16574305
110993,0.16574305
110994,0.16574305
110995,0.20840225
110996,0.16498561
110997,0.3708868
110998,0.16574305
110999,0.16574305
111000,0.16574305
111001,0.16574305
111002,0.16574305
111003,0.16574305
111004,0.16574305
111005,0.16574305
111006,0.16574305
111007,0.34914407
111008,0.1898527
111009,0.16574305
111010,0.16574305
111011,0.16574305
111012,0.16574305
111013,0.16574305
111014,0.16574305
111015,0.16574305
111016,0.16574305
111017,0.15741539
111018,0.17144825
111019,0.16328551
111020,0.37124708
111021,0.5499015
111022,0.16574305
111023,0.16149876
111024,0.16653141
111025,0.16574305
111026,0.16574305
111027,0.15957667
111028,0.16136985
111029,0.37697482
111030,0.16574305
111031,0.16574305
111032,0.16574305
111033,0.16574305
111034,0.16129297
111035,0.1898527
111036,0.16574305
111037,0.3106917
111038,0.16574305
111039,0.16574305
111040,0.16574305
111041,0.22773202
111042,0.22719097
111043,0.23534691
111044,0.1922051
111045,0.32511115
111046,0.16574305
111047,0.17104256
111048,0.16794725
111049,0.1898527
111050,0.16574305
111051,0.16574305
111052,0.16430318
111053,0.20176089
111054,0.16574305
111055,0.16574305
111056,0.33174276
111057,0.2077525
111058,0.16574305
111059,0.16574305
111060,0.16574305
111061,0.15274443
111062,0.16125433
111063,0.16574305
111064,0.17295688
111065,0.24348256
111066,0.16574305
111067,0.25705072
111068,0.16574305
111069,0.16574305
111070,0.16574305
111071,0.16574305
111072,0.16574305
111073,0.15039809
111074,0.18005666
111075,0.16595541
111076,0.16574305
111077,0.1580102
111078,0.16574305
111079,0.18063669
111080,0.32734495
111081,0.16574305
111082,0.21898267
111083,0.20386027
111084,0.24348256
111085,0.40226334
111086,0.44906145
111087,0.16574305
111088,0.47185937
111089,0.15417874
111090,0.16574305
111091,0.16574305
111092,0.20467591
111093,0.16574305
111094,0.16574305
111095,0.16511685
111096,0.16574305
111097,0.15513004
111098,0.16574305
111099,0.16574305
111100,0.16574305
111101,0.16574305
111102,0.16574305
111103,0.1574806
111104,0.16511333
111105,0.19799386
111106,0.16574305
111107,0.16922998
111108,0.34110242
111109,0.20817327
111110,0.15456986
111111,0.16574305
111112,0.15927954
111113,0.16574305
111114,0.16574305
111115,0.29119217
111116,0.16574305
111117,0.16574305
111118,0.25666985
111119,0.1525923
111120,0.19040011
111121,0.14534162
111122,0.1461584
111123,0.16574305
111124,0.16574305
111125,0.16574305
111126,0.2621638
111127,0.24348256
111128,0.18322814
111129,0.23614332
111130,0.18686143
111131,0.193715
111132,0.15744917
111133,0.16555314
111134,0.4694347
111135,0.15744917
111136,0.14945547
111137,0.16574305
111138,0.14521128
111139,0.1580102
111140,0.15123676
111141,0.24348256
111142,0.19609287
111143,0.16574305
111144,0.16574305
111145,0.15733278
111146,0.15674722
111147,0.16547748
111148,0.1956931
111149,0.19072868
111150,0.16574305
111151,0.16174528
111152,0.20840225
111153,0.16574305
111154,0.15776767
111155,0.17609763
111156,0.16490793
111157,0.16540805
111158,1.0964404
111159,0.17810196
111160,0.26595956
111161,0.17087333
111162,0.16574305
111163,0.16041008
111164,0.16463827
111165,0.16574305
111166,0.16381477
111167,0.1629844
111168,0.1629844
111169,0.16574305
111170,0.17810196
111171,0.16574305
111172,0.15853953
111173,0.34914407
111174,0.16574305
111175,0.16574305
111176,0.24348256
111177,0.14979102
111178,0.23040555
111179,0.62864494
111180,0.16574305
111181,0.24851003
111182,0.29753283
111183,0.16574305
111184,0.17067206
111185,0.20840225
111186,0.16540805
111187,0.16574305
111188,0.16574305
111189,0.1898527
111190,0.1580102
111191,0.18777838
111192,0.16574305
111193,0.14444676
111194,0.16601165
111195,0.16574305
111196,0.16574305
111197,0.16574305
111198,0.15741539
111199,0.16574305
111200,0.16574305
111201,0.45744264
111202,0.16574305
111203,0.16574305
111204,0.15839458
111205,0.16574305
111206,0.16574305
111207,0.16574305
111208,0.18456203
111209,0.18344927
111210,0.17228046
111211,0.2553044
111212,0.16412775
111213,0.23138115
111214,0.16012898
111215,0.16279817
111216,0.16574305
111217,0.16574305
111218,0.16298105
111219,0.16574305
111220,0.16574305
111221,0.16574305
111222,0.16574305
111223,0.16574305
111224,0.18967785
111225,0.16574305
111226,0.16574305
111227,0.1611005
111228,0.3573787
111229,0.16574305
111230,0.16574305
111231,0.24348256
111232,0.16585003
111233,0.16574305
111234,0.15231496
111235,0.16574305
111236,0.16574305
111237,0.16574305
111238,0.1639405
111239,0.16574305
111240,0.16440603
111241,0.16574305
111242,0.16574305
111243,0.16574305
111244,0.16574305
111245,0.16574305
111246,0.16574305
111247,0.16574305
111248,0.15171805
111249,0.20840225
111250,0.15198034
111251,0.15171011
111252,0.16574305
111253,0.16574305
111254,0.16574305
111255,0.16574305
111256,0.16450441
111257,0.16429496
111258,0.16574305
111259,0.16574305
111260,0.16574305
111261,0.16574305
111262,0.16574305
111263,0.16574305
111264,0.16574305
111265,0.16574305
111266,0.16574305
111267,0.16574305
111268,0.16574305
111269,0.16012898
111270,0.16574305
111271,0.16490793
111272,0.22141692
111273,0.16149876
111274,0.15652822
111275,0.21247256
111276,0.15231255
111277,0.15837276
111278,0.15643224
111279,0.20840225
111280,0.16083479
111281,0.16574305
111282,0.16339076
111283,0.16574305
111284,0.19589067
111285,0.15892124
111286,0.16574305
111287,0.16574305
111288,0.16149876
111289,0.16574305
111290,0.34914407
111291,0.16574305
111292,0.16156055
111293,0.1592026
111294,0.16760944
111295,0.15744917
111296,0.16574305
111297,0.16574305
111298,0.16574305
111299,0.34914407
111300,0.16574305
111301,0.16574305
111302,0.16574305
111303,0.16574305
111304,0.15920632
111305,0.16470352
111306,0.23793478
111307,0.16574305
111308,0.32628655
111309,0.26692075
111310,0.26802224
111311,0.16574305
111312,0.42523208
111313,0.24348256
111314,0.16574305
111315,0.3708868
111316,0.23920587
111317,0.16555314
111318,0.16574305
111319,0.16574305
111320,0.16574305
111321,0.16574305
111322,0.16574305
111323,0.15297337
111324,0.16574305
111325,0.16574305
111326,0.16574305
111327,0.16574305
111328,0.16377078
111329,0.16114126
111330,0.16574305
111331,0.19492966
111332,0.16574305
111333,0.16574305
111334,0.16574305
111335,0.16574305
111336,0.16574305
111337,0.16574305
111338,0.16574305
111339,0.16206723
111340,0.24623379
111341,0.16574305
111342,0.16574305
111343,0.19767095
111344,0.16574305
111345,0.16574305
111346,0.16574305
111347,0.16574305
111348,0.15503561
111349,0.16574305
111350,0.16540805
111351,0.15839458
111352,0.33863765
111353,0.16574305
111354,0.16574305
111355,0.16574305
111356,0.41023204
111357,0.16574305
111358,0.14821763
111359,0.16574305
111360,0.16797629
111361,0.15231255
111362,0.16574305
111363,0.1808398
111364,0.16574305
111365,0.16574305
111366,0.26513153
111367,0.373316
111368,0.16574305
111369,0.15923579
111370,0.16476703
111371,0.34920964
111372,0.16574305
111373,0.20510578
111374,0.16574305
111375,0.24959554
111376,0.16574305
111377,0.15917999
111378,0.16574305
111379,0.1782386
111380,0.16574305
111381,0.1599058
111382,0.16470565
111383,0.15996026
111384,0.1578196
111385,0.19912861
111386,0.16460408
111387,0.16207904
111388,0.1629844
111389,0.17027283
111390,0.16574305
111391,0.18043286
111392,0.16149876
111393,0.1518256
111394,0.16574305
111395,0.16574305
111396,0.16574305
111397,0.16574305
111398,0.16574305
111399,0.16574305
111400,0.16574305
111401,0.16574305
111402,0.16574305
111403,0.16574305
111404,0.16574305
111405,0.16574305
111406,0.16574305
111407,0.16574305
111408,0.16574305
111409,0.16574305
111410,0.16574305
111411,0.16574305
111412,0.16574305
111413,0.16574305
111414,0.16574305
111415,0.16574305
111416,0.16574305
111417,0.16574305
111418,0.16574305
111419,0.16574305
111420,0.16574305
111421,0.16574305
111422,0.16574305
111423,0.16574305
111424,0.16574305
111425,0.16574305
111426,0.16574305
111427,0.16574305
111428,0.16574305
111429,0.16574305
111430,0.16574305
111431,0.16574305
111432,0.16574305
111433,0.16574305
111434,0.16574305
111435,0.16574305
111436,0.16574305
111437,0.16574305
111438,0.16574305
111439,0.16574305
111440,0.16574305
111441,0.16574305
111442,0.16574305
111443,0.16574305
111444,0.16574305
111445,0.16574305
111446,0.16574305
111447,0.16574305
111448,0.16574305
111449,0.16574305
111450,0.16574305
111451,0.16574305
111452,0.16574305
111453,0.16574305
111454,0.16574305
111455,0.16574305
111456,0.16574305
111457,0.16574305
111458,0.16574305
111459,0.16574305
111460,0.16574305
111461,0.16574305
111462,0.16574305
111463,0.16574305
111464,0.16574305
111465,0.16574305
111466,0.16574305
111467,0.16574305
111468,0.16574305
111469,0.16574305
111470,0.16574305
111471,0.16574305
111472,0.16574305
111473,0.16574305
111474,0.16574305
111475,0.16574305
111476,0.16574305
111477,0.16574305
111478,0.16574305
111479,0.16574305
111480,0.16574305
111481,0.16574305
111482,0.16574305
111483,0.16574305
111484,0.16574305
111485,0.16574305
111486,0.16574305
111487,0.16574305
111488,0.16574305
111489,0.16574305
111490,0.16574305
111491,0.16574305
111492,0.16574305
111493,0.16574305
111494,0.16574305
111495,0.16574305
111496,0.16574305
111497,0.16574305
111498,0.16574305
111499,0.16574305
111500,0.16574305
111501,0.16574305
111502,0.16574305
111503,0.16574305
111504,0.16574305
111505,0.16574305
111506,0.16574305
111507,0.16574305
111508,0.16574305
111509,0.16574305
111510,0.16574305
111511,0.16574305
111512,0.16574305
111513,0.16574305
111514,0.16574305
111515,0.16574305
111516,0.16574305
111517,0.16574305
111518,0.16574305
111519,0.16574305
111520,0.16574305
111521,0.16574305
111522,0.16574305
111523,0.16574305
111524,0.16574305
111525,0.16574305
111526,0.16574305
111527,0.16574305
111528,0.16574305
111529,0.16574305
111530,0.16574305
111531,0.16574305
111532,0.16574305
111533,0.16574305
111534,0.16574305
111535,0.16574305
111536,0.16574305
111537,0.16574305
111538,0.16574305
111539,0.16574305
111540,0.16574305
111541,0.16574305
111542,0.16574305
111543,0.16574305
111544,0.16574305
111545,0.16574305
111546,0.16574305
111547,0.16574305
111548,0.16574305
111549,0.16574305
111550,0.16574305
111551,0.16574305
111552,0.16574305
111553,0.16574305
111554,0.16574305
111555,0.16574305
111556,0.16574305
111557,0.16574305
111558,0.18271494
111559,0.16574305
111560,0.16574305
111561,0.16574305
111562,0.16574305
111563,0.16574305
111564,0.16574305
111565,0.16574305
111566,0.16574305
111567,0.16574305
111568,0.16574305
111569,0.16574305
111570,0.16574305
111571,0.16574305
111572,0.16574305
111573,0.16574305
111574,0.16574305
111575,0.16574305
111576,0.16574305
111577,0.16574305
111578,0.16574305
111579,0.16574305
111580,0.16574305
111581,0.16574305
111582,0.16574305
111583,0.16574305
111584,0.16574305
111585,0.16574305
111586,0.16574305
111587,0.16574305
111588,0.16574305
111589,0.16574305
111590,0.16574305
111591,0.16574305
111592,0.16574305
111593,0.16574305
111594,0.16574305
111595,0.16574305
111596,0.16574305
111597,0.16574305
111598,0.16574305
111599,0.16574305
111600,0.16574305
111601,0.16574305
111602,0.16574305
111603,0.16574305
111604,0.16574305
111605,0.16574305
111606,0.16574305
111607,0.16574305
111608,0.16574305
111609,0.16574305
111610,0.16574305
111611,0.16574305
111612,0.16574305
111613,0.16574305
111614,0.16574305
111615,0.16574305
111616,0.16574305
111617,0.16574305
111618,0.16574305
111619,0.16574305
111620,0.16574305
111621,0.16574305
111622,0.16574305
111623,0.16574305
111624,0.16574305
111625,0.16574305
111626,0.16574305
111627,0.16574305
111628,0.16574305
111629,0.16574305
111630,0.16574305
111631,0.16574305
111632,0.16574305
111633,0.16574305
111634,0.16574305
111635,0.16574305
111636,0.16574305
111637,0.16574305
111638,0.16574305
111639,0.16574305
111640,0.16574305
111641,0.16574305
111642,0.16574305
111643,0.16574305
111644,0.16574305
111645,0.16574305
111646,0.16574305
111647,0.16574305
111648,0.16574305
111649,0.16574305
111650,0.16574305
111651,0.16574305
111652,0.16574305
111653,0.16574305
111654,0.16574305
111655,0.16574305
111656,0.16574305
111657,0.16574305
111658,0.16574305
111659,0.16574305
111660,0.16574305
111661,0.16574305
111662,0.16574305
111663,0.16574305
111664,0.16574305
111665,0.16574305
111666,0.16574305
111667,0.16574305
111668,0.16574305
111669,0.16574305
111670,0.16574305
111671,0.16574305
111672,0.16574305
111673,0.16574305
111674,0.16574305
111675,0.16574305
111676,0.16574305
111677,0.16574305
111678,0.16574305
111679,0.16574305
111680,0.16574305
111681,0.16574305
111682,0.16574305
111683,0.16574305
111684,0.16574305
111685,0.16574305
111686,0.16574305
111687,0.16574305
111688,0.16574305
111689,0.16574305
111690,0.16574305
111691,0.16574305
111692,0.16574305
111693,0.16574305
111694,0.16574305
111695,0.16574305
111696,0.16574305
111697,0.16574305
111698,0.16574305
111699,0.16574305
111700,0.16574305
111701,0.16574305
111702,0.16574305
111703,0.16574305
111704,0.16574305
111705,0.16574305
111706,0.16574305
111707,0.16354078
111708,0.16574305
111709,0.15836988
111710,0.359852
111711,0.1490866
111712,0.16574305
111713,0.16574305
111714,0.16574305
111715,0.16574305
111716,0.16574305
111717,0.16574305
111718,0.16574305
111719,0.16574305
111720,0.16574305
111721,0.16574305
111722,0.16574305
111723,0.16574305
111724,0.16574305
111725,0.16574305
111726,0.16574305
111727,0.16574305
111728,0.16574305
111729,0.16574305
111730,0.16574305
111731,0.16574305
111732,0.16574305
111733,0.16574305
111734,0.16574305
111735,0.16574305
111736,0.16574305
111737,0.16574305
111738,0.16574305
111739,0.16574305
111740,0.16574305
111741,0.16574305
111742,0.16574305
111743,0.16574305
111744,0.16574305
111745,0.16574305
111746,0.16574305
111747,0.16574305
111748,0.16574305
111749,0.16574305
111750,0.16574305
111751,0.16574305
111752,0.16574305
111753,0.16574305
111754,0.16574305
111755,0.16574305
111756,0.16574305
111757,0.16574305
111758,0.16574305
111759,0.16574305
111760,0.16574305
111761,0.16574305
111762,0.16574305
111763,0.16574305
111764,0.16574305
111765,0.16574305
111766,0.16574305
111767,0.16574305
111768,0.16574305
111769,0.16574305
111770,0.16574305
111771,0.16574305
111772,0.16574305
111773,0.16574305
111774,0.16574305
111775,0.16574305
111776,0.16574305
111777,0.16574305
111778,0.16574305
111779,0.16574305
111780,0.16574305
111781,0.16574305
111782,0.16574305
111783,0.16574305
111784,0.16574305
111785,0.16574305
111786,0.16574305
111787,0.16574305
111788,0.16574305
111789,0.16574305
111790,0.16574305
111791,0.16574305
111792,0.16574305
111793,0.16574305
111794,0.16574305
111795,0.16574305
111796,0.16574305
111797,0.16574305
111798,0.16574305
111799,0.16574305
111800,0.16574305
111801,0.16574305
111802,0.16574305
111803,0.16574305
111804,0.16574305
111805,0.16574305
111806,0.16574305
111807,0.16574305
111808,0.16574305
111809,0.16574305
111810,0.16574305
111811,0.16574305
111812,0.16574305
111813,0.16574305
111814,0.16574305
111815,0.16574305
111816,0.16574305
111817,0.16574305
111818,0.16574305
111819,0.16574305
111820,0.16574305
111821,0.16574305
111822,0.16574305
111823,0.16574305
111824,0.16574305
111825,0.16574305
111826,0.16574305
111827,0.16574305
111828,0.16574305
111829,0.16574305
111830,0.16574305
111831,0.16574305
111832,0.16574305
111833,0.16574305
111834,0.16574305
111835,0.16574305
111836,0.16587144
111837,0.16574305
111838,0.16574305
111839,0.16374293
111840,0.16574305
111841,0.16574305
111842,0.16574305
111843,0.2553044
111844,0.7099881
111845,0.16574305
111846,0.16574305
111847,0.16574305
111848,0.16574305
111849,0.17144825
111850,0.16574305
111851,0.16574305
111852,0.16574305
111853,0.16012898
111854,0.16574305
111855,0.16574305
111856,0.16574305
111857,0.16574305
111858,0.16499959
111859,0.3671787
111860,0.36389443
111861,0.16574305
111862,0.17120206
111863,0.16574305
111864,0.15127204
111865,0.21753663
111866,0.16551337
111867,0.15564907
111868,0.18936765
111869,0.16499959
111870,0.24522737
111871,0.14881518
111872,0.16574305
111873,0.17810196
111874,0.16574305
111875,0.16926908
111876,0.16529122
111877,0.16574305
111878,0.30211282
111879,0.1580102
111880,0.16574305
111881,0.16318686
111882,0.16574305
111883,0.16574305
111884,0.15920632
111885,0.16574305
111886,0.16574305
111887,0.18228906
111888,0.16574305
111889,0.16574305
111890,0.16574305
111891,0.16574305
111892,0.16574305
111893,0.16574305
111894,0.16511333
111895,0.16110525
111896,0.15865445
111897,0.27647713
111898,0.18514618
111899,0.16574305
111900,0.16490793
111901,0.16574305
111902,0.15684842
111903,0.16574305
111904,0.11244061
111905,0.16574305
111906,0.16574305
111907,0.16601165
111908,0.16574305
111909,0.16574305
111910,0.16531982
111911,0.16574305
111912,0.16555314
111913,0.3338135
111914,0.16012898
111915,0.22569987
111916,0.15920632
111917,0.16574305
111918,0.18076572
111919,0.16775584
111920,0.16574305
111921,0.17900273
111922,0.16615437
111923,0.17666294
111924,0.16574305
111925,0.16574305
111926,0.20486483
111927,0.16574305
111928,0.44274518
111929,0.18286775
111930,0.1829346
111931,0.16574305
111932,0.16555314
111933,0.16574305
111934,0.16574305
111935,0.1898527
111936,0.16574305
111937,0.16574305
111938,0.16428003
111939,0.16574305
111940,0.18480682
111941,0.16574305
111942,0.16574305
111943,0.1790041
111944,0.17461768
111945,0.16574305
111946,0.16585003
111947,0.16585003
111948,0.16574305
111949,0.21239491
111950,0.15407155
111951,0.2036847
111952,0.15362753
111953,0.24348256
111954,0.15484044
111955,0.16574305
111956,0.34094745
111957,0.17027283
111958,0.15455103
111959,0.30846882
111960,0.16574305
111961,0.16574305
111962,0.16567679
111963,0.16574305
111964,0.14896932
111965,0.1533054
111966,0.16574305
111967,0.1473894
111968,0.16574305
111969,0.16574305
111970,0.16574305
111971,0.16574305
111972,0.16555314
111973,0.16467868
111974,0.16574305
111975,0.16750187
111976,0.16574305
111977,0.16574305
111978,0.17421484
111979,0.18108754
111980,0.16574305
111981,0.15513004
111982,0.16574305
111983,0.16574305
111984,0.16574305
111985,0.16574305
111986,0.1609477
111987,0.16574305
111988,0.16574305
111989,0.15635538
111990,0.16574305
111991,0.16574305
111992,0.16574305
111993,0.16574305
111994,0.16574305
111995,0.16574305
111996,0.16574305
111997,0.15759085
111998,0.16574305
111999,0.24970092
112000,0.16574305
112001,0.16574305
112002,0.16574305
112003,0.16574305
112004,0.16381477
112005,0.16574305
112006,0.16574305
112007,0.17027283
112008,0.16574305
112009,0.16574305
112010,0.16574305
112011,0.16574305
112012,0.16574305
112013,0.16685247
112014,0.14975932
112015,0.16574305
112016,0.16574305
112017,0.16574305
112018,0.16574305
112019,0.16574305
112020,0.16574305
112021,0.16574305
112022,0.166971
112023,0.16574305
112024,0.15956835
112025,0.15502483
112026,0.18824491
112027,0.1490923
112028,0.16574305
112029,0.13744824
112030,0.16381477
112031,0.16574305
112032,0.16574305
112033,0.16574305
112034,0.16574305
112035,0.15250513
112036,0.15741539
112037,0.16574305
112038,0.16574305
112039,0.17027283
112040,0.15467325
112041,0.56099665
112042,0.16574305
112043,0.16574305
112044,0.16574305
112045,0.16574305
112046,0.16574305
112047,0.16574305
112048,0.16574305
112049,0.16574305
112050,0.16574305
112051,0.16574305
112052,0.16574305
112053,0.16574305
112054,0.16574305
112055,0.16574305
112056,0.16574305
112057,0.16574305
112058,0.16149876
112059,0.16574305
112060,0.16574305
112061,0.16574305
112062,0.16156055
112063,0.16574305
112064,0.16574305
112065,0.16574305
112066,0.16574305
112067,0.16574305
112068,0.15725541
112069,0.34850776
112070,0.16574305
112071,0.1898527
112072,0.15839458
112073,0.1629844
112074,0.16574305
112075,0.16574305
112076,0.16574305
112077,0.16574305
112078,0.16435435
112079,0.16574305
112080,0.16574305
112081,0.16574305
112082,0.16574305
112083,0.16574305
112084,0.16574305
112085,0.16574305
112086,0.16574305
112087,0.16574305
112088,0.16574305
112089,0.16574305
112090,0.2355378
112091,0.16574305
112092,0.2079697
112093,0.16574305
112094,0.16574305
112095,0.14558941
112096,0.16574305
112097,0.16574305
112098,0.1540305
112099,0.19349423
112100,0.16574305
112101,0.16571909
112102,0.16574305
112103,0.15936193
112104,0.17225032
112105,0.16574305
112106,0.16574305
112107,0.19848429
112108,0.15357493
112109,0.16574305
112110,0.23798504
112111,0.16931261
112112,0.16741976
112113,0.16467868
112114,0.16467868
112115,0.16574305
112116,0.15190081
112117,0.16574305
112118,0.17989159
112119,0.18724722
112120,0.16284235
112121,0.16771452
112122,0.16519114
112123,0.24770579
112124,0.16574305
112125,0.16574305
112126,0.16574305
112127,0.16574305
112128,0.2000513
112129,0.16574305
112130,0.16574305
112131,0.16574305
112132,0.16136973
112133,0.16605186
112134,0.16574305
112135,0.16601165
112136,0.15744917
112137,0.1651562
112138,0.16574305
112139,0.16574305
112140,0.16574305
112141,0.16574305
112142,0.16904625
112143,0.16680044
112144,0.16767561
112145,0.16493352
112146,0.16574305
112147,0.15594661
112148,0.16574305
112149,0.16574305
112150,0.16574305
112151,0.15486503
112152,0.22686353
112153,0.17135674
112154,0.16574305
112155,0.16632386
112156,0.21646371
112157,0.15741539
112158,0.18196926
112159,0.15316112
112160,0.16948569
112161,0.16574305
112162,0.27064565
112163,0.16574305
112164,0.16574305
112165,0.1588863
112166,0.16574305
112167,0.16574305
112168,0.19656849
112169,0.20298445
112170,0.16574305
112171,0.18599166
112172,0.15762118
112173,0.16574305
112174,0.1611005
112175,0.18171713
112176,0.16574305
112177,0.15445092
112178,0.1731828
112179,0.19663644
112180,0.16574305
112181,0.15180705
112182,0.20378646
112183,0.16574305
112184,0.16574305
112185,0.17015356
112186,0.16574305
112187,0.16574305
112188,0.16574305
112189,0.16574305
112190,0.18744855
112191,0.15630373
112192,0.17169358
112193,0.44563574
112194,0.16574305
112195,0.22094898
112196,0.16574305
112197,0.20778637
112198,0.20840225
112199,0.15170142
112200,0.820403
112201,0.16574305
112202,1.0979213
112203,0.6792829
112204,0.16574305
112205,1.1582158
112206,0.35803634
112207,0.17604733
112208,0.36342305
112209,0.34914407
112210,0.96641374
112211,0.16574305
112212,0.17810196
112213,0.8688655
112214,1.842581
112215,1.6327732
112216,0.16574305
112217,0.15443832
112218,0.55140597
112219,0.20194276
112220,0.4987792
112221,0.16574305
112222,0.45574206
112223,0.44247064
112224,0.5771153
112225,0.16574305
112226,0.16574305
112227,0.36135635
112228,0.39546055
112229,2.6576235
112230,0.5268987
112231,0.16574305
112232,0.3098114
112233,1.0905218
112234,0.15203233
112235,0.16574305
112236,0.1580102
112237,0.45037857
112238,0.1898527
112239,0.16574305
112240,0.35803634
112241,0.5560745
112242,1.3715358
